tconst,primaryTitle,titleLength,numVotes,logVotes,averageRating
tt1129442,Transporter 3,2,156912,5.195656157955956,6.1
tt1130969,Sinners and Saints,3,5365,3.72956972630197,6.1
tt1131742,Mutants,1,556,2.7450747915820575,2.2
tt1132626,Saw V,2,114636,5.0593210237933794,5.8
tt1133936,Detective Conan: Strategy Above the Depths,6,1368,3.1360860973840974,7.1
tt1133985,Green Lantern,2,265762,5.424492883415927,5.5
tt1133995,The Way of War,4,2521,3.401572845676446,3.2
tt11343368,Pocket Full of Game,4,46,1.662757831681574,5.5
tt1134554,Blood Bound,2,42,1.6232492903979006,3.4
tt1134669,Repeat Offenders: Jamais Vu,4,23,1.3617278360175928,5.1
tt1135084,Takers,1,57744,4.761506864715432,6.2
tt1135089,H2O Extreme,2,151,2.1789769472931693,4.6
tt1135522,Shin kyûseishu densetsu Hokuto no Ken: Raô den - Gekitô no shô,12,380,2.57978359661681,7.1
tt1135983,Sasori,1,342,2.534026106056135,4.9
tt1136608,District 9,2,636089,5.803517885309896,7.9
tt1136688,Abelar: Tales of an Ancient Empire,6,1463,3.1652443261253107,2.4
tt11385128,V,1,4849,3.6856521841155243,6.6
tt11390878,Calibro 9,2,12,1.0791812460476249,5.2
tt1139592,Jeepers Creepers III,3,17161,4.234542591311529,3.9
tt1142974,Double Dagger,2,123,2.089905111439398,3.5
tt11430262,Aswathama,1,696,2.842609239610562,6.4
tt11433874,Psycho Pass 3: First Inspector,5,312,2.494154594018443,7.6
tt11456054,Run Hide Fight,3,39,1.591064607026499,7.3
tt1147627,Robo rokku,2,16,1.2041199826559248,6.2
tt1147687,The Devil's Tomb,3,6403,3.8063835018241674,3.7
tt1152401,Hired Gun,2,191,2.2810333672477277,3.6
tt1156188,Nuclear,1,15,1.1760912590556813,5.2
tt1156395,K-20: The Fiend with Twenty Faces,6,1990,3.298853076409707,6.6
tt1156512,King Conqueror,2,61,1.7853298350107671,7.0
tt11576124,Rogue,1,4424,3.645815118296642,3.8
tt1159263,Demons Rising,2,49,1.6901960800285136,4.6
tt1160368,12 Rounds,2,27171,4.434105622462423,5.6
tt1160525,Pokémon: Giratina and the Sky Warrior,6,2030,3.307496037913213,6.1
tt1160996,The Colony,2,42984,4.633306827560638,5.3
tt1161457,Vanquisher,1,151,2.1789769472931693,3.9
tt1161861,A Lonely Place for Dying,5,333,2.5224442335063197,6.0
tt11634288,Battle of Little Bighorn,4,21,1.3222192947339193,5.5
tt11656172,Hard Kill,2,8428,3.9257245269360626,4.1
tt1168710,Full Circle,2,17,1.2304489213782739,2.8
tt1169841,Return of Hanuman,3,601,2.7788744720027396,7.1
tt11718728,The Insurrection,2,176,2.24551266781415,2.9
tt1172570,Bronson,1,119706,5.078115919007799,7.1
tt1174686,Bricktown,1,47,1.6720978579357175,3.0
tt11749480,Shooter,1,209,2.3201462861110542,6.7
tt1174954,Resident Evil: Degeneration,3,28759,4.458773780805685,6.5
tt1176252,Hunger,1,4720,3.673941998634088,5.3
tt1176416,Tetsuo: The Bullet Man,4,1718,3.2350231594952237,5.6
tt11765324,Fast and Fierce: Death Race,5,276,2.4409090820652177,2.1
tt1179034,From Paris with Love,4,111998,5.049210267342332,6.5
tt11791146,Search and Destroy,3,149,2.173186268412274,2.7
tt11819890,Pokémon the Movie: Secrets of the Jungle,7,17,1.2304489213782739,9.4
tt1182921,Ninja,1,12280,4.089198366805149,5.5
tt1185390,Rika: The Zombie Killer,4,409,2.611723308007342,5.2
tt1185834,Star Wars: The Clone Wars,5,57609,4.760490336635115,5.9
tt11859872,ACT 1978,2,64,1.806179973983887,8.4
tt1186367,Ninja Assassin,2,68035,4.832732389123365,6.3
tt1188482,Dogs of Chinatown,3,32,1.505149978319906,6.6
tt1188729,Pandorum,1,143240,5.156064312339866,6.7
tt1188732,Payback,1,10,1.0,4.6
tt1189432,Attack of the Yakuza,4,188,2.27415784926368,5.0
tt1190080,2012,1,351489,5.545911738135208,5.8
tt11905336,Star Wars: Hand of the Empire,6,17,1.2304489213782739,6.9
tt1190539,The Chaser,2,57882,4.762543528907909,7.8
tt1191971,Zone of the Dead,4,3057,3.485295438726089,3.9
tt1192458,The Steele Project: Ides of March,6,8,0.9030899869919435,4.0
tt1192613,Onechanbara: The Movie,3,1198,3.0784568180532927,4.7
tt1194173,The Bourne Legacy,3,283902,5.45316845200421,6.6
tt1194424,Denizen,1,82,1.9138138523837167,5.3
tt11946300,Deep Blue Sea 3,4,4321,3.63558426631123,4.7
tt1199472,Heist,1,82,1.9138138523837167,5.0
tt12015352,Crazy Samurai Musashi,3,230,2.361727836017593,4.4
tt1202222,Lies & Illusions,3,2862,3.4566696294237578,3.5
tt1202232,Innocent,1,97,1.9867717342662448,7.3
tt1202538,Target Practice,2,160,2.2041199826559246,5.1
tt12042710,Enchantimals: Spring Into Harvest Hills,5,6,0.7781512503836436,7.5
tt1204791,Pirate's Blood,2,38,1.5797835966168101,4.2
tt12057580,Amityville Island,2,181,2.2576785748691846,1.7
tt1206585,Winx Club: The Secret of the Lost Kingdom,8,1025,3.010723865391773,5.7
tt1206881,The Bleeding,2,981,2.9916690073799486,2.9
tt1206885,Rambo: Last Blood,3,80931,4.90811490665721,6.1
tt1210819,The Lone Ranger,3,220471,5.343351471952337,6.4
tt1211956,Escape Plan,2,226264,5.354615460516534,6.7
tt1212442,Shadows in Paradise,3,342,2.534026106056135,3.7
tt1217301,Mob Rules,2,257,2.4099331233312946,4.2
tt1217613,Battle Los Angeles,3,173987,5.24051679978155,5.7
tt12186846,Unparalleled Mulan,2,220,2.342422680822206,4.6
tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,8,77513,4.889374545794008,6.9
tt1220217,The Legend of Hell's Gate: An American Conspiracy,8,690,2.838849090737255,4.3
tt1220634,Resident Evil: Afterlife,3,161404,5.207914293436867,5.8
tt1221867,Urgency,1,244,2.387389826338729,2.6
tt12222074,Fight of Fury,3,11,1.0413926851582251,5.6
tt12226808,Top Gunner,2,226,2.3541084391474008,1.8
tt1223079,Director,1,76,1.8808135922807914,3.6
tt1223922,Blue,1,4507,3.6538875580709775,3.7
tt1226251,Pokémon: The Rise of Darkrai,5,2910,3.4638929889859074,6.4
tt1228705,Iron Man 2,3,717268,5.855681455771413,7.0
tt1229236,World's End,2,937,2.971739590887778,3.7
tt1229238,Mission: Impossible - Ghost Protocol,5,455272,5.658270941282441,7.4
tt1230120,Collide,1,13,1.1139433523068367,6.3
tt1230138,Harts Ridge,2,15,1.1760912590556813,8.1
tt1234721,RoboCop,1,215439,5.333324324549899,6.1
tt1234926,The Awakened,2,72,1.8573324964312685,4.6
tt12357758,Climax,1,158,2.1986570869544226,2.1
tt1236254,Wind Walkers,2,258,2.41161970596323,3.5
tt1236467,Erased,1,17,1.2304489213782739,6.4
tt1237373,Special Ops,2,387,2.5877109650189114,2.9
tt1240540,D4,1,433,2.6364878963533656,3.5
tt12415546,Attack on Titan: Chronicle,4,907,2.957607287060095,7.8
tt12416066,Robot Riot,2,204,2.3096301674258988,3.2
tt1242422,Celda 211,2,63620,4.803593664771345,7.6
tt1242715,The Waters: Phase One,4,22,1.3424226808222062,6.0
tt1243972,Samurai Avenger: The Blind Wolf,5,589,2.7701152947871015,4.8
tt1244496,Aleksandr. Nevskaya bitva,3,447,2.6503075231319366,4.8
tt1247640,District 13: Ultimatum,3,42804,4.631484355385979,6.5
tt1248300,Rollers,1,15,1.1760912590556813,5.0
tt1251368,Assault of the Sasquatch,4,332,2.5211380837040362,3.5
tt1252482,Escape from Darwin,3,66,1.8195439355418688,4.5
tt12536776,Dark Forces,2,395,2.59659709562646,2.5
tt12567246,Ip Man: Kung Fu Master,5,261,2.416640507338281,4.3
tt1258137,Give 'em Hell Malone,4,6050,3.781755374652469,5.9
tt1258972,The Man with the Iron Fists,6,60284,4.780202061165706,5.4
tt1258998,The Tenant,2,643,2.808210972924222,3.0
tt1259014,Mesrine: Killer Instinct,3,31993,4.50505496600964,7.5
tt1260502,Ghost in the Shell 2.0,5,13667,4.135673194419237,8.0
tt1261419,Hoodrats 2: Hoodrat Warriors,4,96,1.9822712330395684,4.1
tt1261889,The Korean,2,193,2.285557309007774,3.2
tt1263787,Heroes of Sorrow,3,6,0.7781512503836436,6.5
tt1264961,FB: Fighting Beat,3,267,2.4265112613645754,4.4
tt1265294,Dire Wolf,2,407,2.60959440922522,3.5
tt1265300,Vale Tudo Project,3,6,0.7781512503836436,6.8
tt1265595,Greater Threat,2,16,1.2041199826559248,6.2
tt1266139,Mexican Gangster,2,123,2.089905111439398,4.1
tt1269372,The Crack Down,3,14,1.146128035678238,5.9
tt1269734,Angel of Death,3,2143,3.3310221710418286,5.0
tt1270084,Dead End Falls,3,14,1.146128035678238,6.7
tt1270797,Venom,1,356628,5.552215438020802,6.7
tt1270798,X-Men: First Class,3,643120,5.808292015654263,7.7
tt12719414,Dinh Mu Suong,3,7,0.8450980400142568,8.0
tt1272878,2 Guns,2,195566,5.291293353028893,6.7
tt1273214,Hardball: All Balls Don't Bounce,5,5,0.6989700043360189,8.0
tt1274272,An Immortal Tale,3,9,0.9542425094393249,5.0
tt12746342,Knock Out,2,46,1.662757831681574,6.3
tt12763920,Deliver Us from Evil,4,916,2.9618954736678504,6.8
tt1277403,Supernatural Swamp Slaughter,3,11,1.0413926851582251,5.3
tt1278333,Frank's Dead,2,6,0.7781512503836436,7.2
tt1279329,Warriors of the Apocalypse,4,178,2.250420002308894,2.7
tt1280009,Genghis Khan: The Story of a Lifetime,7,89,1.9493900066449128,7.0
tt1283543,Punch,1,25,1.3979400086720377,5.9
tt1283546,Supreme Champion,2,185,2.2671717284030137,3.0
tt1283930,One Long Day,3,31,1.4913616938342726,7.2
tt1283935,"Post Mortem, America 2021",4,41,1.6127838567197355,6.0
tt12845320,Matchless Mulan,2,171,2.2329961103921536,5.5
tt1284656,Twists of Fate,3,105,2.0211892990699383,4.1
tt1285241,Don 2,2,49200,4.691965102767361,7.1
tt1286499,At the Edge of the World,6,370,2.568201724066995,7.2
tt1287363,Xenobites,1,39,1.591064607026499,6.2
tt12876132,Deathstroke Knights & Dragons: The Movie,6,1288,3.1099158630237933,6.4
tt1288403,Universal Soldier: Regeneration,3,24578,4.390546539888802,5.2
tt1288500,The Bait,2,18,1.255272505103306,6.1
tt1289418,My Step-Dad's a Freakin' Vampire,5,94,1.9731278535996986,6.9
tt1290400,Double Identity,2,2465,3.391816923613249,4.5
tt12906784,Shark Season,2,193,2.285557309007774,2.4
tt1292568,Legend of Seven Monks,4,42,1.6232492903979006,4.9
tt12935100,The Burning of Atlanta,4,48,1.6812412373755872,5.2
tt1293847,xXx: Return of Xander Cage,5,84756,4.928170452298792,5.2
tt12942958,Monster Hunters,2,234,2.369215857410143,2.3
tt1296869,The Keeper,2,4263,3.629715332647132,5.1
tt1297827,Ninja Pussy Cat,3,48,1.6812412373755872,6.6
tt1297919,Blitz,1,81630,4.91184979649942,6.2
tt1300851,The Boondock Saints II: All Saints Day,7,61309,4.787524232486332,6.3
tt1300854,Iron Man 3,3,750510,5.875356483276006,7.1
tt13009044,Cholo Zombies,2,8,0.9030899869919435,8.5
tt1302011,Kung Fu Panda 2,4,252048,5.401483255662644,7.2
tt1302183,Gunheavy,1,23,1.3617278360175928,5.6
tt13033280,Space Dogs: Tropical Adventure,4,14,1.146128035678238,6.6
tt13034096,Horrid Henry's Gross Day Out,5,29,1.462397997898956,5.3
tt1303898,Shadow of Crime,3,14,1.146128035678238,7.7
tt13051214,Latin Hitman,2,23,1.3617278360175928,3.8
tt1305591,Mars Needs Moms,3,21026,4.322756660077759,5.4
tt1305797,Enthiran,1,24824,4.394871762576109,7.1
tt1307873,The Big Bang,3,6811,3.833210880282609,5.4
tt1308144,Nowhere to Hide,3,321,2.506505032404872,5.0
tt1308182,Wushu Warrior,2,410,2.6127838567197355,3.9
tt1308664,The Scratch,2,179,2.2528530309798933,3.3
tt1308729,Bullet to the Head,4,47331,4.675145680252783,5.7
tt1314179,Deathprint,1,7,0.8450980400142568,4.6
tt13150606,Octonauts & the Great Barrier Reef,6,55,1.7403626894942439,6.7
tt1316090,World Gone Mad,3,6,0.7781512503836436,2.5
tt1318000,Deguello,1,11,1.0413926851582251,7.4
tt1319699,Ballistica,1,378,2.5774917998372255,3.3
tt1320253,The Expendables,2,324560,5.51129499469627,6.5
tt1322333,The Burma Conspiracy,3,7550,3.8779469516291885,6.2
tt1323592,Cornered,1,199,2.298853076409707,6.2
tt1323917,The Terror Experiment,3,635,2.8027737252919755,3.5
tt1323959,Suitable for Murder,3,28,1.4471580313422192,4.0
tt1328873,Death Calls,2,33,1.5185139398778875,4.6
tt1328910,Chrome Angels,2,349,2.5428254269591797,3.3
tt1329232,St George's Day,3,1840,3.2648178230095364,5.2
tt1329368,The Hush,2,42,1.6232492903979006,7.1
tt13298656,Asteroid-a-Geddon,1,95,1.9777236052888478,2.7
tt1330525,Beast Stalker,2,1941,3.2880255353883627,6.8
tt1331022,Jack Said,2,584,2.7664128471123997,3.8
tt1331329,The Final Storm,3,1722,3.236033147117636,3.6
tt1332504,Cyber Ninja,2,8,0.9030899869919435,3.9
tt1332692,Uniform SurviGirl I,3,23,1.3617278360175928,3.3
tt1332693,Uniform SurviGirl II,3,14,1.146128035678238,2.9
tt1334216,Brother Mine,2,8,0.9030899869919435,6.8
tt1334508,3 Day Weekend,3,24,1.380211241711606,4.5
tt1336982,Attila and the Great Blue Bean,6,20,1.3010299956639813,6.5
tt1337057,Rampage,1,18132,4.25844571038665,6.2
tt1337118,Not Haunted,2,7,0.8450980400142568,6.9
tt1337516,Neptune Rising,2,12,1.0791812460476249,6.1
tt1337573,Yeah Sure Okay,3,5,0.6989700043360189,7.2
tt1338581,Death Rattle: Crystal Ice,4,92,1.9637878273455553,2.8
tt1339150,Peripheral Vision,2,47,1.6720978579357175,7.8
tt1339191,VS: The Movie,3,70,1.845098040014257,2.1
tt1340108,Killer Bean Forever,3,2924,3.465977368285823,6.5
tt1340112,The Mind of the Demon,5,22,1.3424226808222062,7.9
tt1340138,Terminator Genisys,2,258380,5.412258893898136,6.3
tt1340456,Partners,1,106,2.0253058652647704,2.7
tt1342890,Legendary,1,9,0.9542425094393249,3.2
tt1343727,Dredd,1,249595,5.3972358811139145,7.1
tt13437998,Airliner Sky Battle,3,112,2.0492180226701815,3.0
tt1345449,The Black Knight Returns,4,354,2.5490032620257876,1.5
tt1345475,Hell's Chain,2,56,1.7481880270062005,4.7
tt1345836,The Dark Knight Rises,4,1506111,6.177856980437748,8.4
tt13458668,What is it for a man to gain the world and lose his soul,14,7,0.8450980400142568,10.0
tt13464456,Gain the World,3,8,0.9030899869919435,9.9
tt1350917,Crazy Girls Undercover,3,301,2.4785664955938436,2.6
tt1355546,Ayan,1,8413,3.924950888915611,7.4
tt1356802,Four Dragons,2,227,2.3560258571931225,3.6
tt1358291,The Zero Point,3,10,1.0,6.5
tt1361318,Good People,2,15501,4.190359716265324,5.5
tt1361543,Find Me,2,23,1.3617278360175928,5.1
tt13634096,The Bacon Hair,3,18,1.255272505103306,8.3
tt1366365,The Cold Light of Day,5,35343,4.548303410709743,4.9
tt1368870,Ticket Out,2,972,2.9876662649262746,4.6
tt1369653,The Finest Hour,3,8,0.9030899869919435,6.2
tt1370312,W.M.D.,1,215,2.3324384599156054,4.4
tt1370745,Injury Slight... Please Advise,4,19,1.2787536009528289,5.7
tt1374963,Thirty Second Doom,3,8,0.9030899869919435,6.4
tt1375666,Inception,1,2049499,6.311647710749819,8.8
tt1375789,Race 2,2,15130,4.1798389280231865,5.3
tt1378811,When Soldiers Cry,3,245,2.3891660843645326,2.0
tt1379712,Alcatraz Prison Escape: Deathbed Confession,5,155,2.1903316981702914,5.2
tt1380795,Experiment 7,2,28,1.4471580313422192,4.0
tt1382642,Battle Under Orion,3,462,2.6646419755561257,6.2
tt1384960,Snap Judgment,2,6,0.7781512503836436,6.8
tt1386703,Total Recall,2,239484,5.379276503371342,6.3
tt1388369,Time Again,2,75,1.8750612633917,5.3
tt1390411,In the Heart of the Sea,6,122621,5.08856485356834,6.9
tt1392170,The Hunger Games,3,840819,5.92470251689022,7.2
tt1392190,Mad Max: Fury Road,4,874607,5.941812948939787,8.1
tt1392899,Ninja Masters,2,280,2.4471580313422194,4.4
tt1393003,Spoils of War,3,290,2.462397997898956,2.9
tt1397280,Taken 2,2,288405,5.460002785359411,6.3
tt1397514,Journey 2: The Mysterious Island,5,92795,4.967524576101294,5.8
tt1399103,Transformers: Dark of the Moon,5,383186,5.58340963340803,6.2
tt1399613,The Descending,2,17,1.2304489213782739,6.9
tt1401152,Unknown,1,246981,5.392663544706866,6.8
tt1401631,Slime City Massacre,3,348,2.5415792439465807,4.4
tt1403236,Assassins' Code,2,152,2.1818435879447726,3.3
tt1403983,Another Egg and Chicken Movie,5,412,2.6148972160331345,6.1
tt1404094,Piyalir Password,2,22,1.3424226808222062,5.5
tt1405412,Hardwired,1,4092,3.6119356250401227,4.7
tt1408101,Star Trek Into Darkness,4,461809,5.664462392444843,7.7
tt1409090,Everybody Dies,2,211,2.3242824552976926,2.3
tt1409798,Exit to Hell,3,362,2.558708570533166,3.5
tt1410198,Klyuch salamandry,2,342,2.534026106056135,4.3
tt1411232,Night Wolf,2,2785,3.4448251995097476,4.4
tt1411250,Riddick,1,153700,5.186673867499745,6.4
tt1413848,Silent Dove,2,8,0.9030899869919435,6.2
tt1414518,"Psalms of Planets Eureka Seven: Good Night, Sleep Tight, Young Lovers",11,673,2.828015064223977,6.4
tt1415872,Digimon X-Evolution,2,163,2.2121876044039577,6.7
tt1418712,Outpost: Black Sun,3,5043,3.7026889681591335,5.0
tt1419707,Ultimatum,1,6,0.7781512503836436,7.2
tt1421049,River of Darkness,3,843,2.9258275746247424,2.0
tt1422622,Caged Lesbos A-Go-Go,3,29,1.462397997898956,5.6
tt1424381,Predators,1,210918,5.324113644543165,6.4
tt1426389,War Machine,2,34,1.5314789170422551,3.9
tt1427298,The Human Race,3,10295,4.01262635095405,5.2
tt1430132,The Wolverine,2,427603,5.631040743493886,6.7
tt1430612,Brick Mansions,2,39814,4.600035812114618,5.7
tt1440129,Battleship,1,235554,5.372090483497529,5.8
tt1442543,Space Battleship Yamato Resurrection,4,164,2.214843848047698,6.5
tt1442571,14 Blades,2,7558,3.878406887580996,6.3
tt1444322,Nero Bloom: Private Eye,4,169,2.2278867046136734,3.2
tt1445206,Discover the Gift,3,50,1.6989700043360187,7.4
tt1446072,Game of Death,3,6453,3.809761665107125,4.7
tt1446192,Rise of the Guardians,4,156160,5.193569800322616,7.3
tt1448755,Killer Elite,2,123433,5.09143128451026,6.4
tt1449379,Caught in the Crossfire,4,1152,3.061452479087193,4.4
tt1450331,Signals 2,2,102,2.0086001717619175,4.5
tt1455619,Fist 2 Fist,3,149,2.173186268412274,3.5
tt1458915,Tactical Force,2,5605,3.748575616930992,4.8
tt1460743,Reign of Assassins,3,7481,3.873959654743353,6.8
tt1462715,Vanguard,1,8,0.9030899869919435,4.8
tt1464526,Coolie,1,25,1.3979400086720377,6.5
tt1464540,I Am Number Four,4,226794,5.355631560796883,6.1
tt1465499,King of Triads,3,524,2.7193312869837265,5.3
tt1467280,Mega Monster Battle: Ultra Galaxy Legends - The Movie,9,251,2.399673721481038,6.7
tt1468322,Oblivion Island: Haruka and the Magic Mirror,7,665,2.8228216453031045,6.9
tt1468843,Pokémon: Arceus and the Jewel of Life,7,2002,3.3014640731433,6.3
tt1474235,In Pursuit of Panama,4,6,0.7781512503836436,6.5
tt1474276,Summer Wars,2,26043,4.415691010940724,7.5
tt1475577,Santos,1,14,1.146128035678238,4.6
tt1477076,Saw: The Final Chapter,4,90063,4.954546409224138,5.6
tt1478800,Assault Girls,2,1195,3.0773679052841563,3.8
tt1482874,Horrid,1,95,1.9777236052888478,3.6
tt1483013,Oblivion,1,483843,5.684704462274873,7.0
tt1483797,Redline,1,11369,4.055722266483576,7.5
tt1485763,One Piece: Strong World,4,4507,3.6538875580709775,7.6
tt1486683,Fortified,1,521,2.7168377232995247,7.6
tt1488606,Triple Frontier,2,106295,5.026512836268541,6.4
tt1490017,The Lego Movie,3,322697,5.50879492794031,7.7
tt1490510,10 Bullets,2,5,0.6989700043360189,4.6
tt1494688,Desert Fox,2,8,0.9030899869919435,7.1
tt1494817,The Dalhia Knights,3,15,1.1760912590556813,4.5
tt1494828,Trap,1,57,1.7558748556724915,5.8
tt1498565,Cleric,1,10,1.0,3.5
tt1500510,The Minstrel Killer,3,49,1.6901960800285136,6.3
tt1502417,Assassins Run,2,1420,3.1522883443830563,4.2
tt1502712,Fantastic Four,2,151538,5.1805215511284315,4.3
tt1503725,Symbiote Spider-Man: The Saga of the Black Costume,8,9,0.9542425094393249,7.9
tt1507359,The Fighter,2,60,1.7781512503836436,4.5
tt1509825,Sin retorno,2,36,1.5563025007672873,6.1
tt1510925,No Saints for Sinners,4,354,2.5490032620257876,4.7
tt1510926,Oxy-Morons,1,373,2.571708831808688,6.0
tt1511377,Gun Town,2,45,1.6532125137753437,6.0
tt1512222,Night of the Living Dead: Darkest Dawn,7,362,2.558708570533166,3.8
tt1512709,Anikruya,1,6,0.7781512503836436,7.2
tt1513927,The Dead Sea,3,59,1.7708520116421442,5.4
tt1514054,Terrible Things,2,22,1.3424226808222062,4.2
tt1515091,Sherlock Holmes: A Game of Shadows,6,418893,5.6221031030521385,7.5
tt1517489,Spy Kids 4-D: All the Time in the World,9,22668,4.355413203969459,3.5
tt1518202,Mad Cow: The Fall of the ZDA,7,8,0.9030899869919435,5.2
tt1520399,The Blood Bond,3,229,2.359835482339888,3.2
tt1525835,Gantz,1,7171,3.8555797225017177,6.5
tt1526932,Cowboys: Gang Life 4 Ever,5,6,0.7781512503836436,7.3
tt1527821,Heart String Marionette,3,164,2.214843848047698,6.0
tt1528718,Born to Raise Hell,4,3890,3.5899496013257077,4.4
tt1528810,The Ninja Way,3,9,0.9542425094393249,7.4
tt1530960,Pinned,1,35,1.5440680443502757,8.3
tt1532538,Line of Duty,3,778,2.890979596989689,5.1
tt1532568,The Romantic,2,28,1.4471580313422192,6.7
tt1533084,The Traveler,2,4520,3.655138434811382,4.1
tt1534449,Kung Fu Hero,3,115,2.060697840353612,5.1
tt1535606,Universal Squadrons,2,573,2.75815462196739,4.2
tt1536420,Hometown Glory,2,9,0.9542425094393249,7.1
tt1536537,What Happened to Monday,4,103216,5.013747024549975,6.9
tt1540084,Treasure of the Black Jaguar,5,42,1.6232492903979006,5.8
tt1540770,As Cool as Jennifer: Volume 2,6,6,0.7781512503836436,5.7
tt1541747,First Night Out,3,7,0.8450980400142568,4.1
